asset_id,reading_id,temperature,voltage,current,irradiance,soiling,power_output,condition,actual_condition,fault_type,actual_fault_type,reconstruction_error,anomaly_threshold,actual_anomaly,predicted_anomaly,predicted_condition
P074,153,36.96505717655434,37.655333284522335,9.604825408654376,772.2779796385082,7.227981857535923,361.67290190252896,normal,normal,none,none,0.1424997,1.033187,0,0,normal
P074,154,32.66866287037597,36.91243711293439,2.3624251762098645,608.6304112507646,14.809698872386493,87.20287075085957,abnormal,abnormal,low_current,low_current,9.913158,1.033187,1,1,abnormal
P074,155,39.280609798447,40.1608993394706,8.621122907582714,712.0351024936344,6.816188404006995,346.2320492846335,normal,normal,none,none,0.14505404,1.033187,0,0,normal
P074,156,27.22222518861536,38.12005516069987,8.260454913258743,905.5531820186598,2.2404328756072447,314.8889969458976,normal,normal,none,none,0.45756578,1.033187,0,0,normal
P074,157,31.44780372137185,41.29287796586597,8.06795946552762,578.3668836883788,9.974026439570952,333.14926564358524,normal,normal,none,none,1.0514339,1.033187,0,1,abnormal
P074,158,37.9372287862517,39.78937745923736,8.384414046005915,657.2447837551981,3.549220326494061,333.61061525106084,normal,normal,none,none,0.018671244,1.033187,0,0,normal
P074,159,89.64421124556739,30.39221693158825,3.530553359577718,993.5262605521712,32.95105926984212,107.3013435928337,abnormal,abnormal,combined,combined,30.4782,1.033187,1,1,abnormal
P074,160,44.65791392588061,40.7608842038334,9.844786644924568,625.3178394746201,0.0,401.2822084452158,abnormal,abnormal,gradual_degradation,gradual_degradation,0.3586773,1.033187,1,0,normal
P074,161,49.293603819148174,39.16726192079305,9.364607038594416,756.6257054501242,5.780491646742858,366.7860166659297,normal,normal,none,none,0.41332552,1.033187,0,0,normal
P074,162,28.047137184715535,38.48890764901684,9.460248125201971,740.6343364667787,8.265729252284618,364.1146164276834,normal,normal,none,none,0.43999597,1.033187,0,0,normal
P074,163,27.54378670230903,39.47152244572503,7.948218748267853,844.6482875126335,2.9139350510448567,313.72829472578707,normal,normal,none,none,0.43180302,1.033187,0,0,normal
P074,164,32.090945147954066,39.37446583464073,9.340525842210637,997.3411845600596,6.559754887577455,367.7782156517016,normal,normal,none,none,0.0522919,1.033187,0,0,normal
P074,165,43.67097155727532,40.7501732203572,9.57921829786285,681.376784198491,2.2357148696914564,390.3548049535264,normal,normal,none,none,0.13458113,1.033187,0,0,normal
P074,166,28.583894042514977,39.37385866853316,7.306454420496173,620.2650761286052,0.0207253413959251,287.6833037206957,normal,normal,none,none,0.7955146,1.033187,0,0,normal
P074,167,34.334554599384944,38.18998800434031,8.357513016657691,986.8074494981774,7.880690969269328,319.1733218522752,normal,normal,none,none,0.11739329,1.033187,0,0,normal
P074,168,46.615560896045096,37.7669079511424,9.17662849650934,568.791204441942,5.69078815035876,346.5728837294986,normal,normal,none,none,0.6063997,1.033187,0,0,normal
P074,169,34.1478057771521,38.75834979096117,8.039902098116713,508.9917329588315,3.0999049507010703,311.61333780389015,normal,normal,none,none,0.4167879,1.033187,0,0,normal
P074,170,39.408624757159615,38.86566418041632,8.702098886353285,858.3049404646263,8.946736079293988,338.2128529817817,abnormal,abnormal,gradual_degradation,gradual_degradation,0.31257012,1.033187,1,0,normal
P074,171,31.99608074596317,41.025727102615086,9.701370814004958,519.8233082002896,4.000734051181195,398.0057915366422,normal,normal,none,none,0.29736874,1.033187,0,0,normal
P074,172,55.08144192935753,40.47273856037635,7.732937529318221,712.038069094943,7.5662202807236785,312.973158927819,abnormal,abnormal,gradual_degradation,gradual_degradation,1.02456,1.033187,1,0,normal
P074,173,88.54367647498093,32.77076540260886,5.2607851152510685,653.6935895896319,4.942158298393454,172.39995484542936,abnormal,abnormal,overheating,overheating,13.213893,1.033187,1,1,abnormal
P074,174,37.493052806355394,36.39035161786662,6.63842534424108,648.114647061682,31.776039833848287,241.57463246589012,abnormal,abnormal,soiling,soiling,13.662712,1.033187,1,1,abnormal
P074,175,52.98603366632434,33.47037166332622,4.006110622415284,703.1776931343127,18.669404521302383,134.0860114566387,abnormal,abnormal,power_degradation,power_degradation,9.048388,1.033187,1,1,abnormal
P074,176,44.82276964475111,27.137986475507244,8.80171740483717,925.8590172549945,9.339593809464011,238.86088789370783,abnormal,abnormal,low_voltage,low_voltage,6.5855193,1.033187,1,1,abnormal
P074,177,39.15387866728575,39.57829588467384,8.261271227378263,933.2255550659356,1.556605793217869,326.96703702071954,normal,normal,none,none,0.51150095,1.033187,0,0,normal
P074,178,46.69022905063541,37.971072169848114,9.053019269469708,517.5258725045964,1.169647550996843,343.7528480360599,normal,normal,none,none,0.7758855,1.033187,0,0,normal
P074,179,27.753928167743464,39.41494160796883,8.320972897883046,993.261014059129,7.712337516311372,327.9706608915514,normal,normal,none,none,0.4945625,1.033187,0,0,normal
P074,180,39.73259243366376,38.32813412503496,8.882425150034182,864.9173809448091,6.51811472734251,340.44678250609394,normal,normal,none,none,0.07478856,1.033187,0,0,normal
P074,181,30.047452678821703,39.0418862305714,7.4469090317544,715.0156478951257,4.6639895680773655,290.7413751871699,normal,normal,none,none,0.17993678,1.033187,0,0,normal
P074,182,29.938620279211523,40.66729765739399,8.437795676037561,845.2412359829054,2.163140904324712,343.14234832969146,normal,normal,none,none,0.61755574,1.033187,0,0,normal
P074,183,53.03089027239021,33.71573837728637,4.789330897664625,979.3974222131244,8.851779433412844,161.47582754791458,abnormal,abnormal,power_degradation,power_degradation,3.897887,1.033187,1,1,abnormal
P074,184,45.04056493648511,39.72269782824371,8.07993941396872,873.4915702911069,7.252231270004376,320.956991811596,normal,normal,none,none,0.42739674,1.033187,0,0,normal
P074,185,39.17750941163685,37.983743020155735,8.166677515811115,721.5065632284977,2.4271866125120187,310.2009800890532,normal,normal,none,none,0.25834975,1.033187,0,0,normal
P074,186,40.639965069487374,41.09680198728352,8.949433518969629,688.1529721546246,4.40787815089957,367.7930972274528,normal,normal,none,none,0.11998879,1.033187,0,0,normal
P074,187,25.259534654829192,41.640480556968775,7.895080491673848,584.8316549293357,8.700882102824908,328.7549457092484,normal,normal,none,none,1.2892025,1.033187,0,1,abnormal
P074,188,33.73208942671444,40.16128931612961,9.945090012791304,801.8723757052951,0.1498714884516883,399.4076372786627,normal,normal,none,none,0.6472298,1.033187,0,0,normal
P074,189,32.324264144600214,40.73705067586042,9.174414375086515,793.2549539876201,8.876646934802189,373.7385833192418,normal,normal,none,none,0.3388169,1.033187,0,0,normal
P074,190,39.20416408888071,38.28592198208431,7.155003361510548,650.5936422564223,1.078046370114445,273.93590048034383,normal,normal,none,none,0.46706703,1.033187,0,0,normal
P074,191,42.29987560620002,39.075796755924365,8.376114528164031,686.9151634675371,8.808772789846174,327.303348906883,normal,normal,none,none,0.40675482,1.033187,0,0,normal
P074,192,32.6849500793173,40.01347504307551,7.794205419616943,842.6753240954367,0.6577626450299279,311.87324403844644,normal,normal,none,none,0.57991236,1.033187,0,0,normal
P074,193,28.1943449019905,39.86035810262834,8.208544201236535,653.3288398769482,5.568641024291573,327.1955113625416,normal,normal,none,none,0.38024452,1.033187,0,0,normal
P074,194,25.45465286409908,40.597084564698086,8.125176284103327,736.2643560561902,2.868730055483013,329.85846870882216,normal,normal,none,none,0.6990501,1.033187,0,0,normal
P074,195,25.44127466773167,40.45598986972119,8.95007548299371,713.6518819678483,8.805902939169156,362.0841630732335,normal,normal,none,none,0.9072783,1.033187,0,0,normal
P074,196,46.97038652852997,39.20778810908753,7.883912831020527,909.0865244404142,8.427124056349149,309.11078374916923,normal,normal,none,none,0.6526998,1.033187,0,0,normal
P074,197,32.81454684328599,37.42791409659194,7.723474871119037,860.9704976797899,5.932948183291346,289.0735540034298,normal,normal,none,none,0.038323123,1.033187,0,0,normal
P074,198,34.75201945498353,38.7505011507261,4.964892299724378,949.0366849646372,9.376575256522028,192.39206477370067,abnormal,abnormal,low_current,low_current,1.3420669,1.033187,1,1,abnormal
P074,199,28.987016089797628,39.867469368775176,8.649662670183158,617.3233744097549,0.0557503674192261,344.84016155376514,normal,normal,none,none,0.71328783,1.033187,0,0,normal
P074,200,27.75224436200964,40.01844096275064,7.611405442439214,975.1723498628992,7.488582254547263,304.59657934181257,normal,normal,none,none,0.5972573,1.033187,0,0,normal
P075,1,35.787780626098666,37.82082515868059,8.06806053354319,870.128164054352,3.296334188841815,305.1407068087882,normal,normal,none,none,0.13562217,1.033187,0,0,normal
P075,2,30.47045061801829,41.12694828898143,8.475837201736894,641.2720428697729,3.835602712141971,348.58531830165833,normal,normal,none,none,0.37577054,1.033187,0,0,normal
P075,3,46.92192338030158,41.89207215971894,9.51686053552551,957.285728217212,8.037951374130413,398.6810082882161,normal,normal,none,none,0.61410576,1.033187,0,0,normal
P075,4,40.658431591617656,37.86941544511439,9.722939479714444,994.9370792056338,2.420255468749594,368.20203450501054,normal,normal,none,none,0.4666501,1.033187,0,0,normal
P075,5,49.93657738340235,41.3052107266884,9.31505683502771,572.3488810645582,5.237292163239035,384.76038550189855,normal,normal,none,none,0.29578894,1.033187,0,0,normal
P075,6,37.10114874457578,39.77309603553105,7.74394740600888,817.0371344363127,1.0632064771337246,308.0007638732927,normal,normal,none,none,0.37031937,1.033187,0,0,normal
P075,7,47.92780348924423,33.204150031558434,4.716360821405164,647.5749164515338,9.557803944811766,156.60275231690125,abnormal,abnormal,partial_shading,partial_shading,5.0626006,1.033187,1,1,abnormal
P075,8,43.86556468118042,37.3775826983014,7.770058737140664,708.8955483720775,4.24357622596381,290.42601301813454,normal,normal,none,none,0.42308035,1.033187,0,0,normal
P075,9,27.53788151062402,38.24808565811195,9.57654686996855,953.7745414508936,1.4985750320747226,366.2845849914809,normal,normal,none,none,0.60307926,1.033187,0,0,normal
P075,10,33.152241427791964,39.19377708420548,2.3965924446967977,869.1125457902974,2.7560505160617548,93.93151003913734,abnormal,abnormal,low_current,low_current,7.7195754,1.033187,1,1,abnormal
P075,11,71.41820025189868,26.186703826937823,4.077546027169442,784.5728807510017,34.35533103471211,106.77749015419316,abnormal,abnormal,combined,combined,29.892197,1.033187,1,1,abnormal
P075,12,56.97090136898845,26.660008424147385,8.179486677355197,863.2189239948257,7.783444568967022,218.0651837234909,abnormal,abnormal,low_voltage,low_voltage,9.645808,1.033187,1,1,abnormal
P075,13,47.11324340708487,37.5663625094296,8.645021097239237,589.865799221812,0.3705508536080948,324.76199644055595,normal,normal,none,none,0.9848117,1.033187,0,0,normal
P075,14,32.03630498947809,37.06202024726141,8.545524600081778,747.5217196111946,6.157108367638751,316.7144057517013,normal,normal,none,none,0.24018043,1.033187,0,0,normal
P075,15,25.33624549602171,41.738941345872576,9.198837456578566,843.6515644715168,6.939853697012113,383.94973705034846,normal,normal,none,none,0.41110387,1.033187,0,0,normal
P075,16,35.1037792506398,38.194162834497206,7.048517792591646,515.4857710669347,3.0535041811811525,269.21223631209614,normal,normal,none,none,0.5557462,1.033187,0,0,normal
P075,17,45.7650505703869,41.59300246645156,8.228320821668634,639.1054927943596,9.340153191683768,342.2405682304182,normal,normal,none,none,0.8197244,1.033187,0,0,normal
P075,18,40.10640833123304,39.041033413375295,8.64268926177052,948.7709225395744,2.489679999332993,337.4195202502028,normal,normal,none,none,0.38049865,1.033187,0,0,normal
P075,19,38.16225899843728,37.04598317939549,8.298880429226358,808.2692489429678,2.402995452292196,307.4401847889341,normal,normal,none,none,0.37574783,1.033187,0,0,normal
P075,20,43.73055554938797,41.21864351158623,8.085509329764747,525.8994201419899,2.011296782096453,333.27372667317763,normal,normal,none,none,0.041319557,1.033187,0,0,normal
P075,21,75.02560121187963,32.25189548091827,4.602609708223797,895.3278361613579,49.39443454551856,148.44288724909364,abnormal,abnormal,combined,combined,43.990612,1.033187,1,1,abnormal
P075,22,27.84490962104032,41.98718411597237,8.838890560299749,503.6926808916541,3.0040354606128727,371.1201253362357,normal,normal,none,none,0.74761945,1.033187,0,0,normal
P075,23,37.93587431355489,39.85529654864686,7.366767720620373,940.9735587659126,8.642210141148082,293.6047121103243,normal,normal,none,none,0.44361413,1.033187,0,0,normal
P075,24,41.10730080555935,39.68242617006085,9.811489575339367,750.3847580065071,4.766805506837485,389.3437106917262,normal,normal,none,none,0.07228706,1.033187,0,0,normal
P075,25,29.839562790139777,37.530524808389394,8.309154750567881,828.4999899890597,5.518696955422747,311.84693850293445,normal,normal,none,none,0.12070244,1.033187,0,0,normal
P075,26,31.288265184838387,37.25626757638191,9.555029637495378,624.3875454711506,4.214854124343637,355.98474087478724,normal,normal,none,none,0.5035451,1.033187,0,0,normal
P075,27,36.36690968325917,33.60033006647615,4.0300356089754565,635.736512852154,7.652900166287994,135.41052664122753,abnormal,abnormal,power_degradation,power_degradation,5.279741,1.033187,1,1,abnormal
P075,28,47.16484545450077,32.71599330740084,4.185630174070901,971.9950618196212,9.691603718202344,136.9370487621586,abnormal,abnormal,power_degradation,power_degradation,4.7370143,1.033187,1,1,abnormal
P075,29,30.587823553147636,41.0865478927807,7.373769513332068,847.0391778024878,1.7688281881754986,302.96273425984424,normal,normal,none,none,0.70459825,1.033187,0,0,normal
P075,30,49.043517055574696,39.513442483166166,9.210884665123412,659.2374894299239,2.703116114395975,363.9537614344312,normal,normal,none,none,0.3084045,1.033187,0,0,normal
P075,31,44.22845495515517,33.62536995120165,4.136093415578665,768.2480834895342,5.4903440713369065,139.0776712515618,abnormal,abnormal,power_degradation,power_degradation,4.8233685,1.033187,1,1,abnormal
P075,32,35.983730102037015,41.76427875318518,7.251146937054562,559.8872509107969,5.3937695848282345,302.8389219594517,normal,normal,none,none,0.20194744,1.033187,0,0,normal
P075,33,31.30151589918608,37.81183407450328,7.084135976016591,659.1882586715417,8.790940874994554,267.8641740863587,normal,normal,none,none,0.5452152,1.033187,0,0,normal
P075,34,42.69134816444181,37.81155375158523,7.026199893670933,819.5996363208894,9.04786225983172,265.6715349489209,normal,normal,none,none,0.42574117,1.033187,0,0,normal
P075,35,43.44728330266236,39.23497282410867,9.607782614945418,738.0451103787453,7.172886737017794,376.96108979732713,normal,normal,none,none,0.22064339,1.033187,0,0,normal
P075,36,49.54705378169581,30.50417895227513,8.628535176373093,644.346687321912,0.3377511527108728,263.2063811160857,abnormal,abnormal,low_voltage,low_voltage,6.3256803,1.033187,1,1,abnormal
P075,37,29.243057791894746,40.49550891885658,9.189932088470387,823.2867791808438,7.216203324594911,372.1509768523389,normal,normal,none,none,0.2566606,1.033187,0,0,normal
P075,38,31.49541206043392,39.56517292635988,7.564003035887449,928.9852480761872,9.931446714127828,299.271088130398,normal,normal,none,none,0.56211144,1.033187,0,0,normal
P075,39,36.040792954711705,40.40086266343794,9.342035865721506,824.2170121258364,7.454987787769287,377.4263080079261,normal,normal,none,none,0.097219974,1.033187,0,0,normal
P075,40,49.92232669644215,39.26828146233822,9.609521244007308,963.5283931947572,7.086944454807124,377.3493849279975,normal,normal,none,none,0.796689,1.033187,0,0,normal
P075,41,47.87605540095056,34.99262341597149,6.780059347838486,661.645064949131,37.02260199104105,237.25206349684936,abnormal,abnormal,soiling,soiling,20.270996,1.033187,1,1,abnormal
P075,42,48.83559453045024,37.59560424831224,9.221170564910889,969.180146959166,9.411846428787545,346.6754792645756,normal,normal,none,none,0.9213343,1.033187,0,0,normal
P075,43,36.00094313088273,41.83297989479849,9.580012333594633,697.7826073789473,3.703157847541129,400.76046334318585,normal,normal,none,none,0.055788487,1.033187,0,0,normal
P075,44,43.6721267041057,40.20878069443839,8.575490259379993,521.4321277212711,9.08098446417261,344.8100071867027,normal,normal,none,none,0.64030474,1.033187,0,0,normal
P075,45,34.867398397209335,38.65151823995131,8.222244669206438,761.2683746438572,0.848219733754928,317.802239805175,normal,normal,none,none,0.38446447,1.033187,0,0,normal
P075,46,35.743201517685364,40.61001804465843,7.082274175809749,600.6782897446512,0.398363914153681,287.6112820768523,normal,normal,none,none,0.33282313,1.033187,0,0,normal
P075,47,25.045073952438475,36.58372807402041,5.081407119982981,877.7152123928279,13.94045340168875,185.89681631084855,abnormal,abnormal,partial_shading,partial_shading,2.2170317,1.033187,1,1,abnormal
P075,48,75.30388207758068,36.52008780737143,6.777133163612205,738.2169825378859,11.525259388648909,247.50149821736665,abnormal,abnormal,overheating,overheating,6.055219,1.033187,1,1,abnormal
P075,49,58.87267211294211,28.170463704803325,6.718068060239929,522.5581142694256,14.377364578030722,189.2510924573874,abnormal,abnormal,low_voltage,low_voltage,11.788887,1.033187,1,1,abnormal
P075,50,48.262358518653926,38.27655700648793,8.405410674389316,550.9762907784931,3.9137962049726394,321.7301808412048,normal,normal,none,none,0.56423575,1.033187,0,0,normal
P075,51,37.53004455228316,38.56853113299157,7.37473499192318,838.6840399782491,7.776429859102753,284.4326961335516,normal,normal,none,none,0.1020438,1.033187,0,0,normal
P075,52,34.93984197497335,41.82376949473528,7.068917610462317,925.5959518062132,1.8535225028735316,295.6487807172509,normal,normal,none,none,0.9894834,1.033187,0,0,normal
P075,53,41.78817867917071,37.35638719914415,7.805886720420587,968.1209286572632,1.7487408041631658,291.5997267606889,normal,normal,none,none,0.6111108,1.033187,0,0,normal
P075,54,26.85416912092996,39.28100671426313,7.860021204076657,652.2094213691105,6.021264076284137,308.7495456915857,normal,normal,none,none,0.45370463,1.033187,0,0,normal
P075,55,35.6193919281431,41.53821445019078,8.714575349599164,987.6469466076792,1.9950935943690684,361.98789971399634,normal,normal,none,none,1.0574008,1.033187,0,1,abnormal
P075,56,27.618560229393115,38.03993049859899,7.190938409279106,854.6287291378553,6.767200439438782,273.5427973086832,normal,normal,none,none,0.1640105,1.033187,0,0,normal
P075,57,40.64651743895301,38.976081035586944,7.484346294350447,785.8908268636392,5.948920126460991,291.71048766699784,normal,normal,none,none,0.05715921,1.033187,0,0,normal
P075,58,82.40233607406465,36.60217043849271,6.228857150980117,829.082087853946,9.725084394771072,227.98969107719836,abnormal,abnormal,overheating,overheating,7.6921945,1.033187,1,1,abnormal
P075,59,79.13063583574173,28.87114532387951,4.183377903367512,801.6868100338866,45.971710579833,120.7789113928298,abnormal,abnormal,combined,combined,43.56838,1.033187,1,1,abnormal
P075,60,38.698167747463685,40.60491450310168,9.498487535906785,675.6911534415942,1.2103398621411532,385.685274304272,normal,normal,none,none,0.19770181,1.033187,0,0,normal
P075,61,48.22678123012712,38.13969462434895,8.560491425986703,749.6973927186241,1.7307718659517357,326.4945288214903,normal,normal,none,none,0.6268467,1.033187,0,0,normal
P075,62,49.45441988303519,41.95368322632816,9.65569609173545,916.1698641830036,0.6777610167854187,405.0920151623639,normal,normal,none,none,1.1703603,1.033187,0,1,abnormal
P075,63,32.70781246236548,37.09651257979712,6.032061891345293,928.573285655352,7.248916143467855,223.7684598344055,abnormal,abnormal,partial_shading,partial_shading,0.19188423,1.033187,1,0,normal
P075,64,35.6020901795088,38.79472619343197,7.236343849002593,935.8778879150066,7.529839924008311,280.7319782635812,normal,normal,none,none,0.11338172,1.033187,0,0,normal
P075,65,28.58110349241919,40.20689896273282,7.568211245022705,693.2488196112629,0.340419813549212,304.2943048572463,normal,normal,none,none,0.7000831,1.033187,0,0,normal
P075,66,32.71850664688732,37.02637593924006,4.032377927821671,860.6323868812169,33.78171809300015,149.30434108461904,abnormal,abnormal,soiling,soiling,16.805468,1.033187,1,1,abnormal
P075,67,70.89787450545337,32.816954547163846,3.103647889645829,857.0323216508483,35.89022649185175,101.85227172490816,abnormal,abnormal,combined,combined,27.639498,1.033187,1,1,abnormal
P075,68,41.09194441372418,37.77616965121959,7.788424387508091,530.0436178742174,0.4137403100237691,294.2168409782017,normal,normal,none,none,0.87778234,1.033187,0,0,normal
P075,69,29.193994525436445,41.178397205924185,7.074972762882852,712.2261643106907,9.603293183912545,291.33603865108495,normal,normal,none,none,0.91668177,1.033187,0,0,normal
P075,70,41.60051942978956,39.05334900458015,9.57616165614182,805.4959892121325,4.178874140364054,373.9811832815848,normal,normal,none,none,0.08588629,1.033187,0,0,normal
P075,71,47.02759386000714,34.49171306974025,4.223029235723244,995.7957237815842,68.6690511759364,145.6595126836906,abnormal,abnormal,soiling,soiling,74.67033,1.033187,1,1,abnormal
P075,72,37.93956143062002,41.42714631999104,9.326578009722263,914.4319251010256,9.25528984147794,386.3735118735751,normal,normal,none,none,0.24971636,1.033187,0,0,normal
P075,73,30.8386157419895,39.29040749205912,9.16058223942092,859.2415624754067,3.323800478679959,359.9230090513675,normal,normal,none,none,0.25251243,1.033187,0,0,normal
P075,74,43.41720472768074,41.27115583050711,8.505482613890418,989.7276589706696,0.9566359179139372,351.03109837154034,normal,normal,none,none,1.2745796,1.033187,0,1,abnormal
P075,75,48.43800232310864,40.15829407557312,9.067013677940691,887.7763718165847,5.675005277020373,364.1158016659861,normal,normal,none,none,0.65531886,1.033187,0,0,normal
P075,76,41.41447902309593,32.42864926944073,6.152263103895283,849.984698757773,10.61091765909867,199.5095824095409,abnormal,abnormal,power_degradation,power_degradation,2.5131807,1.033187,1,1,abnormal
P075,77,43.799837845541546,41.45727329655987,8.116133260739593,748.8315605901053,9.345340929866556,336.4727547017809,normal,normal,none,none,0.842896,1.033187,0,0,normal
P075,78,30.156160641305476,31.124273600637405,8.566701041265242,732.3300066511142,4.167834476649387,266.63234706320475,abnormal,abnormal,low_voltage,low_voltage,3.4117634,1.033187,1,1,abnormal
P075,79,28.929919166932564,37.92765045267687,8.882426841842909,730.8833969371289,0.8477014211449074,336.8895804288923,normal,normal,none,none,0.6539462,1.033187,0,0,normal
P075,80,51.57001608155632,33.707707250948914,6.475147826666585,648.0808519577752,11.687574493117127,218.26238734789533,abnormal,abnormal,power_degradation,power_degradation,3.6791713,1.033187,1,1,abnormal
P075,81,34.43676410646539,32.424836227595655,5.038474066996201,946.8946048643696,5.626150584762229,163.37169645933966,abnormal,abnormal,power_degradation,power_degradation,2.7112825,1.033187,1,1,abnormal
P075,82,31.460994627380007,37.5632864130613,7.415236318278176,557.1557976580252,6.091596596609073,278.54064564401733,normal,normal,none,none,0.6681823,1.033187,0,0,normal
P075,83,47.78638350359226,38.68455143068015,9.886353650860686,786.8339823162067,8.921512332693874,382.4491562686126,normal,normal,none,none,0.73391324,1.033187,0,0,normal
P075,84,32.16929743973191,39.578939365615206,7.228211283241807,505.6037044358731,4.118211909223698,286.0849361012832,normal,normal,none,none,0.3523281,1.033187,0,0,normal
P075,85,45.75381528404214,37.931072470716295,9.515201829319285,951.2351444905888,0.7669149561295696,360.9218101614021,normal,normal,none,none,0.850542,1.033187,0,0,normal
P075,86,44.10184985583143,39.918006319707246,7.555985242447225,696.7328223197474,8.026725621599118,301.619866659623,normal,normal,none,none,0.33557597,1.033187,0,0,normal
P075,87,66.88257516137735,34.86634013647714,7.089687879133383,808.7525936561703,3.4902441533211324,247.19146905532372,abnormal,abnormal,overheating,overheating,4.3434987,1.033187,1,1,abnormal
P075,88,28.07760576911216,37.44943143339872,8.231608118990579,619.421917501648,2.523885679286967,308.2690438387459,normal,normal,none,none,0.76979065,1.033187,0,0,normal
P075,89,49.51171498181732,37.550303268768914,8.725778268938656,717.976895815161,8.639692044209935,327.65562025468,normal,normal,none,none,0.9129002,1.033187,0,0,normal
P075,90,33.621058039251395,40.35403485259748,8.457009146062973,835.6823150109688,9.914027507383148,341.27444182896085,normal,normal,none,none,0.808836,1.033187,0,0,normal
P075,91,40.07281784849207,38.53666357938,8.068546986053022,621.3097017190578,1.0674777648365708,310.93488077594577,normal,normal,none,none,0.3953257,1.033187,0,0,normal
P075,92,79.64043818511826,26.858130832154973,3.181211177313197,959.2719086284352,30.238206923990862,85.4413860049916,abnormal,abnormal,combined,combined,28.407295,1.033187,1,1,abnormal
P075,93,33.66436458020321,32.424412890694434,7.986596116594628,780.3612025048906,7.657107365506341,258.96069007568093,abnormal,abnormal,low_voltage,low_voltage,2.0367677,1.033187,1,1,abnormal
P075,94,76.29583977108675,32.027018362305,2.3696021634533606,812.334062105602,52.51501755233608,75.89129200027844,abnormal,abnormal,combined,combined,55.577587,1.033187,1,1,abnormal
P075,95,45.907351946229504,37.3760798687159,9.495784496132703,592.6102393190066,4.38638492176172,354.9151997435701,normal,normal,none,none,0.6075323,1.033187,0,0,normal
P075,96,47.63739680091932,38.76235164060609,8.654020279801792,592.8496385908691,0.3261782919226763,335.4501771906134,normal,normal,none,none,0.6242226,1.033187,0,0,normal
P075,97,35.19086578520385,41.027464459090496,7.384214536500884,573.635977813513,0.2028145268970216,302.9555994545894,normal,normal,none,none,0.36735138,1.033187,0,0,normal
P075,98,45.950245888748256,40.40667491329217,9.97496300539644,514.6555794337035,8.25729726150089,403.0550874311698,normal,normal,none,none,0.63134503,1.033187,0,0,normal
P075,99,46.79982966701083,36.97440770094297,4.8053092348995055,944.2662176452092,9.650678620953746,177.67346278028063,abnormal,abnormal,low_current,low_current,2.233464,1.033187,1,1,abnormal
P075,100,50.50188182268252,36.84170898671717,3.767255626257727,929.4632509460712,0.8330433178755681,138.79213546116014,abnormal,abnormal,low_current,low_current,5.1141124,1.033187,1,1,abnormal
P075,101,34.033497090027446,37.05575698395194,7.142303495997241,607.9696499118869,0.6483172384256952,264.66346265330407,normal,normal,none,none,1.0166484,1.033187,0,0,normal
P075,102,27.94445831920441,39.83169384327117,7.602465842205418,677.4134450820777,8.621218518479377,302.8190918806529,normal,normal,none,none,0.6194284,1.033187,0,0,normal
P075,103,37.35957532317629,37.05273778701703,7.965452670354646,924.2183699628836,9.171374597124778,295.1418291495453,normal,normal,none,none,0.22121811,1.033187,0,0,normal
P075,104,42.40950027894966,32.56363679448328,4.785029553931777,980.5401653445676,17.70761165097005,155.81796444510272,abnormal,abnormal,power_degradation,power_degradation,4.9216943,1.033187,1,1,abnormal
P075,105,44.29874687154192,40.18677355371664,8.475050793475997,530.3408830819151,6.623707037417797,340.5849470936664,normal,normal,none,none,0.23796324,1.033187,0,0,normal
P075,106,41.84348211761861,41.48973149793272,4.347428804257509,695.8389854828915,0.0881025628592974,180.3736537950228,abnormal,abnormal,low_current,low_current,3.6537964,1.033187,1,1,abnormal
P075,107,49.77302557680844,39.10212882300294,9.490566458893992,546.3289735500173,3.804589144573392,371.10135227894375,normal,normal,none,none,0.38800728,1.033187,0,0,normal
P075,108,27.08882715466861,38.512287297045184,7.742157559601023,943.008321564408,7.850098033882539,298.1681962343448,normal,normal,none,none,0.25863495,1.033187,0,0,normal
P075,109,40.63564049851207,40.452352106493024,8.040723147872331,512.7833561639196,8.073731724207535,325.26616396856053,normal,normal,none,none,0.41385558,1.033187,0,0,normal
P075,110,36.61729862349966,37.4707892565584,9.59191225685352,868.5392870682708,8.632952651670042,359.4165227439577,normal,normal,none,none,0.19049507,1.033187,0,0,normal
P075,111,48.06373105919714,37.500458835095046,8.316333207832988,754.79190209373,7.7617003745372335,311.8663111192749,normal,normal,none,none,0.6795292,1.033187,0,0,normal
P075,112,41.05426607721856,40.93545345515184,8.65560534829655,865.4948815824341,0.936808309228042,354.3211298613567,normal,normal,none,none,0.6696975,1.033187,0,0,normal
P075,113,45.632922242334615,39.13296062545408,7.016688349496748,524.7786017281691,4.441248503674128,274.58378890193865,normal,normal,none,none,0.32005653,1.033187,0,0,normal
P075,114,34.11636952200787,37.37453736357986,7.937494538184441,618.0484368298319,0.1081327095888762,296.6601861905855,normal,normal,none,none,0.933593,1.033187,0,0,normal
P075,115,85.81191082850728,31.83432657699594,2.3263149344918057,756.8920890461434,50.13941114779159,74.05666934555506,abnormal,abnormal,combined,combined,55.716297,1.033187,1,1,abnormal
P075,116,46.98006680965376,39.24294610184187,8.37313863636867,571.4909044881498,1.8397907108946687,328.5866282102656,normal,normal,none,none,0.33481416,1.033187,0,0,normal
P075,117,37.208395225594586,40.82342455313184,8.504740997226179,943.1018358742958,8.069735268643655,347.1926524441901,normal,normal,none,none,0.8812464,1.033187,0,0,normal
